region_code,year,indicator_code,indicator_name,value,unit,region_name,time_period_name,is_outlier,data_source,data_type
330200,2022,A030C,住宅商品房平均销售价格,19136.0,万平方米,宁波,最近20年,False,房地产数据,房地产数据
330200,2022,A030D,房地产开发企业购置土地面积,125.0566,万平方米,宁波,最近5年,False,房地产数据,房地产数据
330200,2022,A030D,房地产开发企业购置土地面积,125.0566,万平方米,宁波,最近10年,False,房地产数据,房地产数据
330200,2022,A030D,房地产开发企业购置土地面积,125.0566,万平方米,宁波,最近20年,False,房地产数据,房地产数据
330200,2022,A0801,普通本专科在校学生数,17.9313,万人,宁波,最近5年,False,教育卫生文化数据,普通本专科在校学生数
330200,2022,A0801,普通本专科在校学生数,17.9313,万人,宁波,最近10年,False,教育卫生文化数据,普通本专科在校学生数
330200,2022,A0801,普通本专科在校学生数,17.9313,万人,宁波,最近20年,False,教育卫生文化数据,普通本专科在校学生数
330200,2022,A0802,医院数,204.0,人,宁波,最近5年,False,教育卫生文化数据,卫生技术人员数
330200,2022,A0802,医院数,204.0,人,宁波,最近10年,False,教育卫生文化数据,卫生技术人员数
330200,2022,A0802,医院数,204.0,人,宁波,最近20年,False,教育卫生文化数据,卫生技术人员数
330200,2022,A0803,执业(助理)医师数,3.5939,万张,宁波,最近5年,False,教育卫生文化数据,医院、卫生院床位数
330200,2022,A0803,执业(助理)医师数,3.5939,万张,宁波,最近10年,False,教育卫生文化数据,医院、卫生院床位数
330200,2022,A0803,执业(助理)医师数,3.5939,万张,宁波,最近20年,False,教育卫生文化数据,医院、卫生院床位数
330200,2023,A0101,地区生产总值（当年价格）,16453.0,亿元,宁波,最近5年,False,GDP数据,GDP数据
330200,2023,A0101,地区生产总值（当年价格）,16453.0,亿元,宁波,最近10年,False,GDP数据,GDP数据
330200,2023,A0101,地区生产总值（当年价格）,16453.0,亿元,宁波,最近20年,False,GDP数据,GDP数据
330200,2023,A0102,第一产业增加值,384.0,亿元,宁波,最近5年,False,GDP数据,GDP数据
330200,2023,A0102,第一产业增加值,384.0,亿元,宁波,最近10年,False,GDP数据,GDP数据
330200,2023,A0102,第一产业增加值,384.0,亿元,宁波,最近20年,False,GDP数据,GDP数据
330200,2023,A0103,第二产业增加值,7541.0,亿元,宁波,最近5年,False,GDP数据,GDP数据
330200,2023,A0103,第二产业增加值,7541.0,亿元,宁波,最近10年,False,GDP数据,GDP数据
330200,2023,A0103,第二产业增加值,7541.0,亿元,宁波,最近20年,False,GDP数据,GDP数据
330200,2023,A0104,第三产业增加值,8529.0,亿元,宁波,最近5年,False,GDP数据,GDP数据
330200,2023,A0104,第三产业增加值,8529.0,亿元,宁波,最近10年,False,GDP数据,GDP数据
330200,2023,A0104,第三产业增加值,8529.0,亿元,宁波,最近20年,False,GDP数据,GDP数据
330200,2023,A0302,房地产开发投资额,2218.6125,万平方米,宁波,最近5年,False,房地产数据,房屋施工面积
330200,2023,A0302,房地产开发投资额,2218.6125,万平方米,宁波,最近10年,False,房地产数据,房屋施工面积
330200,2023,A0302,房地产开发投资额,2218.6125,万平方米,宁波,最近20年,False,房地产数据,房屋施工面积
330200,2023,A0303,房地产开发住宅投资额,1503.7888,万平方米,宁波,最近5年,False,房地产数据,房屋新开工面积
330200,2023,A0303,房地产开发住宅投资额,1503.7888,万平方米,宁波,最近10年,False,房地产数据,房屋新开工面积
330200,2023,A0303,房地产开发住宅投资额,1503.7888,万平方米,宁波,最近20年,False,房地产数据,房屋新开工面积
330200,2023,A0304,房地产开发办公楼投资额,74.8134,万平方米,宁波,最近5年,False,房地产数据,房屋竣工面积
330200,2023,A0304,房地产开发办公楼投资额,74.8134,万平方米,宁波,最近10年,False,房地产数据,房屋竣工面积
330200,2023,A0304,房地产开发办公楼投资额,74.8134,万平方米,宁波,最近20年,False,房地产数据,房屋竣工面积
330200,2023,A0305,房地产开发商业营业用房投资额,156.2404,万平方米,宁波,最近5年,False,房地产数据,住宅竣工面积
330200,2023,A0305,房地产开发商业营业用房投资额,156.2404,万平方米,宁波,最近10年,False,房地产数据,住宅竣工面积
330200,2023,A0305,房地产开发商业营业用房投资额,156.2404,万平方米,宁波,最近20年,False,房地产数据,住宅竣工面积
330200,2023,A0306,房地产开发企业施工房屋面积,9569.2868,万平方米,宁波,最近5年,False,房地产数据,商品房销售面积
330200,2023,A0306,房地产开发企业施工房屋面积,9569.2868,万平方米,宁波,最近10年,False,房地产数据,商品房销售面积
330200,2023,A0306,房地产开发企业施工房屋面积,9569.2868,万平方米,宁波,最近20年,False,房地产数据,商品房销售面积
330200,2023,A0307,房地产开发企业竣工房屋面积,2972.0668,万平方米,宁波,最近5年,False,房地产数据,住宅销售面积
330200,2023,A0307,房地产开发企业竣工房屋面积,2972.0668,万平方米,宁波,最近10年,False,房地产数据,住宅销售面积
330200,2023,A0307,房地产开发企业竣工房屋面积,2972.0668,万平方米,宁波,最近20年,False,房地产数据,住宅销售面积
330200,2023,A0308,房地产开发企业住宅竣工房屋面积,1814.9024,亿元,宁波,最近5年,False,房地产数据,商品房销售额
330200,2023,A0308,房地产开发企业住宅竣工房屋面积,1814.9024,亿元,宁波,最近10年,False,房地产数据,商品房销售额
330200,2023,A0308,房地产开发企业住宅竣工房屋面积,1814.9024,亿元,宁波,最近20年,False,房地产数据,商品房销售额
330200,2023,A0309,商品房销售面积,901.5601,亿元,宁波,最近5年,False,房地产数据,住宅销售额
330200,2023,A0309,商品房销售面积,901.5601,亿元,宁波,最近10年,False,房地产数据,住宅销售额
330200,2023,A0309,商品房销售面积,901.5601,亿元,宁波,最近20年,False,房地产数据,住宅销售额
330200,2023,A030A,住宅商品房销售面积,730.4553,元/平方米,宁波,最近5年,False,房地产数据,商品房平均销售价格
330200,2023,A030A,住宅商品房销售面积,730.4553,元/平方米,宁波,最近10年,False,房地产数据,商品房平均销售价格
330200,2023,A030A,住宅商品房销售面积,730.4553,元/平方米,宁波,最近20年,False,房地产数据,商品房平均销售价格
330200,2023,A030B,商品房平均销售价格,18025.0,元/平方米,宁波,最近5年,False,房地产数据,住宅平均销售价格
330200,2023,A030B,商品房平均销售价格,18025.0,元/平方米,宁波,最近10年,False,房地产数据,住宅平均销售价格
330200,2023,A030B,商品房平均销售价格,18025.0,元/平方米,宁波,最近20年,False,房地产数据,住宅平均销售价格
330200,2023,A030C,住宅商品房平均销售价格,19546.0,万平方米,宁波,最近5年,False,房地产数据,房地产数据
330200,2023,A030C,住宅商品房平均销售价格,19546.0,万平方米,宁波,最近10年,False,房地产数据,房地产数据
330200,2023,A030C,住宅商品房平均销售价格,19546.0,万平方米,宁波,最近20年,False,房地产数据,房地产数据
330200,2023,A0801,普通本专科在校学生数,18.6501,万人,宁波,最近5年,False,教育卫生文化数据,普通本专科在校学生数
330200,2023,A0801,普通本专科在校学生数,18.6501,万人,宁波,最近10年,False,教育卫生文化数据,普通本专科在校学生数
330200,2023,A0801,普通本专科在校学生数,18.6501,万人,宁波,最近20年,False,教育卫生文化数据,普通本专科在校学生数
330200,2023,A0802,医院数,215.0,人,宁波,最近5年,False,教育卫生文化数据,卫生技术人员数
330200,2023,A0802,医院数,215.0,人,宁波,最近10年,False,教育卫生文化数据,卫生技术人员数
330200,2023,A0802,医院数,215.0,人,宁波,最近20年,False,教育卫生文化数据,卫生技术人员数
330200,2023,A0803,执业(助理)医师数,3.7888,万张,宁波,最近5年,False,教育卫生文化数据,医院、卫生院床位数
330200,2023,A0803,执业(助理)医师数,3.7888,万张,宁波,最近10年,False,教育卫生文化数据,医院、卫生院床位数
330200,2023,A0803,执业(助理)医师数,3.7888,万张,宁波,最近20年,False,教育卫生文化数据,医院、卫生院床位数
340100,2020,A0101,地区生产总值（当年价格）,10046.0,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2020,A0101,地区生产总值（当年价格）,10046.0,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2020,A0101,地区生产总值（当年价格）,10046.0,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2020,A0102,第一产业增加值,332.0,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2020,A0102,第一产业增加值,332.0,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2020,A0102,第一产业增加值,332.0,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2020,A0103,第二产业增加值,3580.0,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2020,A0103,第二产业增加值,3580.0,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2020,A0103,第二产业增加值,3580.0,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2020,A0104,第三产业增加值,6134.0,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2020,A0104,第三产业增加值,6134.0,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2020,A0104,第三产业增加值,6134.0,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2020,A0202,城镇非私营单位在岗职工平均工资,104818.0,元,合肥,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2020,A0202,城镇非私营单位在岗职工平均工资,104818.0,元,合肥,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2020,A0202,城镇非私营单位在岗职工平均工资,104818.0,元,合肥,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2020,A0302,房地产开发投资额,1546.992,万平方米,合肥,最近5年,False,房地产数据,房屋施工面积
340100,2020,A0302,房地产开发投资额,1546.992,万平方米,合肥,最近10年,False,房地产数据,房屋施工面积
340100,2020,A0302,房地产开发投资额,1546.992,万平方米,合肥,最近20年,False,房地产数据,房屋施工面积
340100,2020,A0303,房地产开发住宅投资额,1237.3709,万平方米,合肥,最近5年,False,房地产数据,房屋新开工面积
340100,2020,A0303,房地产开发住宅投资额,1237.3709,万平方米,合肥,最近10年,False,房地产数据,房屋新开工面积
340100,2020,A0303,房地产开发住宅投资额,1237.3709,万平方米,合肥,最近20年,False,房地产数据,房屋新开工面积
340100,2020,A0304,房地产开发办公楼投资额,69.3827,万平方米,合肥,最近5年,False,房地产数据,房屋竣工面积
340100,2020,A0304,房地产开发办公楼投资额,69.3827,万平方米,合肥,最近10年,False,房地产数据,房屋竣工面积
340100,2020,A0304,房地产开发办公楼投资额,69.3827,万平方米,合肥,最近20年,False,房地产数据,房屋竣工面积
340100,2020,A0305,房地产开发商业营业用房投资额,99.8344,万平方米,合肥,最近5年,False,房地产数据,住宅竣工面积
340100,2020,A0305,房地产开发商业营业用房投资额,99.8344,万平方米,合肥,最近10年,False,房地产数据,住宅竣工面积
340100,2020,A0305,房地产开发商业营业用房投资额,99.8344,万平方米,合肥,最近20年,False,房地产数据,住宅竣工面积
340100,2020,A0306,房地产开发企业施工房屋面积,7998.9464,万平方米,合肥,最近5年,False,房地产数据,商品房销售面积
340100,2020,A0306,房地产开发企业施工房屋面积,7998.9464,万平方米,合肥,最近10年,False,房地产数据,商品房销售面积
340100,2020,A0306,房地产开发企业施工房屋面积,7998.9464,万平方米,合肥,最近20年,False,房地产数据,商品房销售面积
340100,2020,A0307,房地产开发企业竣工房屋面积,1613.6966,万平方米,合肥,最近5年,False,房地产数据,住宅销售面积
340100,2020,A0307,房地产开发企业竣工房屋面积,1613.6966,万平方米,合肥,最近10年,False,房地产数据,住宅销售面积
340100,2020,A0307,房地产开发企业竣工房屋面积,1613.6966,万平方米,合肥,最近20年,False,房地产数据,住宅销售面积
340100,2020,A0308,房地产开发企业住宅竣工房屋面积,1130.205,亿元,合肥,最近5年,False,房地产数据,商品房销售额
340100,2020,A0308,房地产开发企业住宅竣工房屋面积,1130.205,亿元,合肥,最近10年,False,房地产数据,商品房销售额
340100,2020,A0308,房地产开发企业住宅竣工房屋面积,1130.205,亿元,合肥,最近20年,False,房地产数据,商品房销售额
340100,2020,A0309,商品房销售面积,1486.1077,亿元,合肥,最近5年,False,房地产数据,住宅销售额
340100,2020,A0309,商品房销售面积,1486.1077,亿元,合肥,最近10年,False,房地产数据,住宅销售额
340100,2020,A0309,商品房销售面积,1486.1077,亿元,合肥,最近20年,False,房地产数据,住宅销售额
340100,2020,A030A,住宅商品房销售面积,1297.4015,元/平方米,合肥,最近5年,False,房地产数据,商品房平均销售价格
340100,2020,A030A,住宅商品房销售面积,1297.4015,元/平方米,合肥,最近10年,False,房地产数据,商品房平均销售价格
340100,2020,A030A,住宅商品房销售面积,1297.4015,元/平方米,合肥,最近20年,False,房地产数据,商品房平均销售价格
340100,2020,A030B,商品房平均销售价格,14321.0,元/平方米,合肥,最近5年,False,房地产数据,住宅平均销售价格
340100,2020,A030B,商品房平均销售价格,14321.0,元/平方米,合肥,最近10年,False,房地产数据,住宅平均销售价格
340100,2020,A030B,商品房平均销售价格,14321.0,元/平方米,合肥,最近20年,False,房地产数据,住宅平均销售价格
340100,2020,A030C,住宅商品房平均销售价格,15265.0,万平方米,合肥,最近5年,False,房地产数据,房地产数据
340100,2020,A030C,住宅商品房平均销售价格,15265.0,万平方米,合肥,最近10年,False,房地产数据,房地产数据
340100,2020,A030C,住宅商品房平均销售价格,15265.0,万平方米,合肥,最近20年,False,房地产数据,房地产数据
340100,2020,A030D,房地产开发企业购置土地面积,539.4679,万平方米,合肥,最近5年,False,房地产数据,房地产数据
340100,2020,A030D,房地产开发企业购置土地面积,539.4679,万平方米,合肥,最近10年,False,房地产数据,房地产数据
340100,2020,A030D,房地产开发企业购置土地面积,539.4679,万平方米,合肥,最近20年,False,房地产数据,房地产数据
340100,2020,A0801,普通本专科在校学生数,58.617,万人,合肥,最近5年,False,教育卫生文化数据,普通本专科在校学生数
340100,2020,A0801,普通本专科在校学生数,58.617,万人,合肥,最近10年,False,教育卫生文化数据,普通本专科在校学生数
340100,2020,A0801,普通本专科在校学生数,58.617,万人,合肥,最近20年,False,教育卫生文化数据,普通本专科在校学生数
340100,2020,A0802,医院数,213.0,人,合肥,最近5年,False,教育卫生文化数据,卫生技术人员数
340100,2020,A0802,医院数,213.0,人,合肥,最近10年,False,教育卫生文化数据,卫生技术人员数
340100,2020,A0802,医院数,213.0,人,合肥,最近20年,False,教育卫生文化数据,卫生技术人员数
340100,2020,A0803,执业(助理)医师数,2.8429,万张,合肥,最近5年,False,教育卫生文化数据,医院、卫生院床位数
340100,2020,A0803,执业(助理)医师数,2.8429,万张,合肥,最近10年,False,教育卫生文化数据,医院、卫生院床位数
340100,2020,A0803,执业(助理)医师数,2.8429,万张,合肥,最近20年,False,教育卫生文化数据,医院、卫生院床位数
340100,2020,A0A01,道路交通等效声级dB(A),69.1,dB(A),合肥,最近5年,False,噪声数据,道路交通噪音
340100,2020,A0A01,道路交通等效声级dB(A),69.1,dB(A),合肥,最近10年,False,噪声数据,道路交通噪音
340100,2020,A0A01,道路交通等效声级dB(A),69.1,dB(A),合肥,最近20年,False,噪声数据,道路交通噪音
340100,2020,A0A02,环境噪声等效声级dB(A),57.9,dB(A),合肥,最近5年,False,噪声数据,环境噪音
340100,2020,A0A02,环境噪声等效声级dB(A),57.9,dB(A),合肥,最近10年,False,噪声数据,环境噪音
340100,2020,A0A02,环境噪声等效声级dB(A),57.9,dB(A),合肥,最近20年,False,噪声数据,环境噪音
340100,2021,A0101,地区生产总值（当年价格）,11412.8,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2021,A0101,地区生产总值（当年价格）,11412.8,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2021,A0101,地区生产总值（当年价格）,11412.8,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2021,A0102,第一产业增加值,351.05,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2021,A0102,第一产业增加值,351.05,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2021,A0102,第一产业增加值,351.05,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2021,A0103,第二产业增加值,4171.21,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2021,A0103,第二产业增加值,4171.21,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2021,A0103,第二产业增加值,4171.21,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2021,A0104,第三产业增加值,6890.54,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2021,A0104,第三产业增加值,6890.54,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2021,A0104,第三产业增加值,6890.54,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2021,A0202,城镇非私营单位在岗职工平均工资,111672.0,元,合肥,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2021,A0202,城镇非私营单位在岗职工平均工资,111672.0,元,合肥,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2021,A0202,城镇非私营单位在岗职工平均工资,111672.0,元,合肥,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2021,A0302,房地产开发投资额,1466.4185,万平方米,合肥,最近5年,False,房地产数据,房屋施工面积
340100,2021,A0302,房地产开发投资额,1466.4185,万平方米,合肥,最近10年,False,房地产数据,房屋施工面积
340100,2021,A0302,房地产开发投资额,1466.4185,万平方米,合肥,最近20年,False,房地产数据,房屋施工面积
340100,2021,A0303,房地产开发住宅投资额,1193.1657,万平方米,合肥,最近5年,False,房地产数据,房屋新开工面积
340100,2021,A0303,房地产开发住宅投资额,1193.1657,万平方米,合肥,最近10年,False,房地产数据,房屋新开工面积
340100,2021,A0303,房地产开发住宅投资额,1193.1657,万平方米,合肥,最近20年,False,房地产数据,房屋新开工面积
340100,2021,A0304,房地产开发办公楼投资额,76.5517,万平方米,合肥,最近5年,False,房地产数据,房屋竣工面积
340100,2021,A0304,房地产开发办公楼投资额,76.5517,万平方米,合肥,最近10年,False,房地产数据,房屋竣工面积
340100,2021,A0304,房地产开发办公楼投资额,76.5517,万平方米,合肥,最近20年,False,房地产数据,房屋竣工面积
340100,2021,A0305,房地产开发商业营业用房投资额,75.469,万平方米,合肥,最近5年,False,房地产数据,住宅竣工面积
340100,2021,A0305,房地产开发商业营业用房投资额,75.469,万平方米,合肥,最近10年,False,房地产数据,住宅竣工面积
340100,2021,A0305,房地产开发商业营业用房投资额,75.469,万平方米,合肥,最近20年,False,房地产数据,住宅竣工面积
340100,2021,A0306,房地产开发企业施工房屋面积,8284.9627,万平方米,合肥,最近5年,False,房地产数据,商品房销售面积
340100,2021,A0306,房地产开发企业施工房屋面积,8284.9627,万平方米,合肥,最近10年,False,房地产数据,商品房销售面积
340100,2021,A0306,房地产开发企业施工房屋面积,8284.9627,万平方米,合肥,最近20年,False,房地产数据,商品房销售面积
340100,2021,A0307,房地产开发企业竣工房屋面积,1896.8007,万平方米,合肥,最近5年,False,房地产数据,住宅销售面积
340100,2021,A0307,房地产开发企业竣工房屋面积,1896.8007,万平方米,合肥,最近10年,False,房地产数据,住宅销售面积
340100,2021,A0307,房地产开发企业竣工房屋面积,1896.8007,万平方米,合肥,最近20年,False,房地产数据,住宅销售面积
340100,2021,A0308,房地产开发企业住宅竣工房屋面积,1337.9342,亿元,合肥,最近5年,False,房地产数据,商品房销售额
340100,2021,A0308,房地产开发企业住宅竣工房屋面积,1337.9342,亿元,合肥,最近10年,False,房地产数据,商品房销售额
340100,2021,A0308,房地产开发企业住宅竣工房屋面积,1337.9342,亿元,合肥,最近20年,False,房地产数据,商品房销售额
340100,2021,A0309,商品房销售面积,1836.5887,亿元,合肥,最近5年,False,房地产数据,住宅销售额
340100,2021,A0309,商品房销售面积,1836.5887,亿元,合肥,最近10年,False,房地产数据,住宅销售额
340100,2021,A0309,商品房销售面积,1836.5887,亿元,合肥,最近20年,False,房地产数据,住宅销售额
340100,2021,A030A,住宅商品房销售面积,1562.7581,元/平方米,合肥,最近5年,False,房地产数据,商品房平均销售价格
340100,2021,A030A,住宅商品房销售面积,1562.7581,元/平方米,合肥,最近10年,False,房地产数据,商品房平均销售价格
340100,2021,A030A,住宅商品房销售面积,1562.7581,元/平方米,合肥,最近20年,False,房地产数据,商品房平均销售价格
340100,2021,A030B,商品房平均销售价格,13382.0,元/平方米,合肥,最近5年,False,房地产数据,住宅平均销售价格
340100,2021,A030B,商品房平均销售价格,13382.0,元/平方米,合肥,最近10年,False,房地产数据,住宅平均销售价格
340100,2021,A030B,商品房平均销售价格,13382.0,元/平方米,合肥,最近20年,False,房地产数据,住宅平均销售价格
340100,2021,A030C,住宅商品房平均销售价格,14443.0,万平方米,合肥,最近5年,False,房地产数据,房地产数据
340100,2021,A030C,住宅商品房平均销售价格,14443.0,万平方米,合肥,最近10年,False,房地产数据,房地产数据
340100,2021,A030C,住宅商品房平均销售价格,14443.0,万平方米,合肥,最近20年,False,房地产数据,房地产数据
340100,2021,A030D,房地产开发企业购置土地面积,325.3745,万平方米,合肥,最近5年,False,房地产数据,房地产数据
340100,2021,A030D,房地产开发企业购置土地面积,325.3745,万平方米,合肥,最近10年,False,房地产数据,房地产数据
340100,2021,A030D,房地产开发企业购置土地面积,325.3745,万平方米,合肥,最近20年,False,房地产数据,房地产数据
340100,2021,A0801,普通本专科在校学生数,65.1355,万人,合肥,最近5年,False,教育卫生文化数据,普通本专科在校学生数
340100,2021,A0801,普通本专科在校学生数,65.1355,万人,合肥,最近10年,False,教育卫生文化数据,普通本专科在校学生数
340100,2021,A0801,普通本专科在校学生数,65.1355,万人,合肥,最近20年,False,教育卫生文化数据,普通本专科在校学生数
340100,2021,A0802,医院数,212.0,人,合肥,最近5年,False,教育卫生文化数据,卫生技术人员数
340100,2021,A0802,医院数,212.0,人,合肥,最近10年,False,教育卫生文化数据,卫生技术人员数
340100,2021,A0802,医院数,212.0,人,合肥,最近20年,False,教育卫生文化数据,卫生技术人员数
340100,2021,A0803,执业(助理)医师数,3.083,万张,合肥,最近5年,False,教育卫生文化数据,医院、卫生院床位数
340100,2021,A0803,执业(助理)医师数,3.083,万张,合肥,最近10年,False,教育卫生文化数据,医院、卫生院床位数
340100,2021,A0803,执业(助理)医师数,3.083,万张,合肥,最近20年,False,教育卫生文化数据,医院、卫生院床位数
340100,2021,A0A01,道路交通等效声级dB(A),67.0,dB(A),合肥,最近5年,False,噪声数据,道路交通噪音
340100,2021,A0A01,道路交通等效声级dB(A),67.0,dB(A),合肥,最近10年,False,噪声数据,道路交通噪音
340100,2021,A0A01,道路交通等效声级dB(A),67.0,dB(A),合肥,最近20年,False,噪声数据,道路交通噪音
340100,2021,A0A02,环境噪声等效声级dB(A),58.9,dB(A),合肥,最近5年,False,噪声数据,环境噪音
340100,2021,A0A02,环境噪声等效声级dB(A),58.9,dB(A),合肥,最近10年,False,噪声数据,环境噪音
340100,2021,A0A02,环境噪声等效声级dB(A),58.9,dB(A),合肥,最近20年,False,噪声数据,环境噪音
340100,2022,A0101,地区生产总值（当年价格）,12013.1,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2022,A0101,地区生产总值（当年价格）,12013.1,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2022,A0101,地区生产总值（当年价格）,12013.1,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2022,A0102,第一产业增加值,379.2,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2022,A0102,第一产业增加值,379.2,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2022,A0102,第一产业增加值,379.2,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2022,A0103,第二产业增加值,4394.5,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2022,A0103,第二产业增加值,4394.5,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2022,A0103,第二产业增加值,4394.5,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2022,A0104,第三产业增加值,7239.4,亿元,合肥,最近5年,False,GDP数据,GDP数据
340100,2022,A0104,第三产业增加值,7239.4,亿元,合肥,最近10年,False,GDP数据,GDP数据
340100,2022,A0104,第三产业增加值,7239.4,亿元,合肥,最近20年,False,GDP数据,GDP数据
340100,2022,A0202,城镇非私营单位在岗职工平均工资,117760.0,元,合肥,最近5年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2022,A0202,城镇非私营单位在岗职工平均工资,117760.0,元,合肥,最近10年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2022,A0202,城镇非私营单位在岗职工平均工资,117760.0,元,合肥,最近20年,False,人口就业数据,城镇非私营单位在岗职工平均工资
340100,2022,A0302,房地产开发投资额,1457.0872,万平方米,合肥,最近5年,False,房地产数据,房屋施工面积
340100,2022,A0302,房地产开发投资额,1457.0872,万平方米,合肥,最近10年,False,房地产数据,房屋施工面积
340100,2022,A0302,房地产开发投资额,1457.0872,万平方米,合肥,最近20年,False,房地产数据,房屋施工面积
340100,2022,A0303,房地产开发住宅投资额,1148.7636,万平方米,合肥,最近5年,False,房地产数据,房屋新开工面积
340100,2022,A0303,房地产开发住宅投资额,1148.7636,万平方米,合肥,最近10年,False,房地产数据,房屋新开工面积
340100,2022,A0303,房地产开发住宅投资额,1148.7636,万平方米,合肥,最近20年,False,房地产数据,房屋新开工面积
340100,2022,A0304,房地产开发办公楼投资额,45.2438,万平方米,合肥,最近5年,False,房地产数据,房屋竣工面积
340100,2022,A0304,房地产开发办公楼投资额,45.2438,万平方米,合肥,最近10年,False,房地产数据,房屋竣工面积
340100,2022,A0304,房地产开发办公楼投资额,45.2438,万平方米,合肥,最近20年,False,房地产数据,房屋竣工面积
340100,2022,A0305,房地产开发商业营业用房投资额,115.8875,万平方米,合肥,最近5年,False,房地产数据,住宅竣工面积
340100,2022,A0305,房地产开发商业营业用房投资额,115.8875,万平方米,合肥,最近10年,False,房地产数据,住宅竣工面积
340100,2022,A0305,房地产开发商业营业用房投资额,115.8875,万平方米,合肥,最近20年,False,房地产数据,住宅竣工面积
340100,2022,A0306,房地产开发企业施工房屋面积,8106.4366,万平方米,合肥,最近5年,False,房地产数据,商品房销售面积
340100,2022,A0306,房地产开发企业施工房屋面积,8106.4366,万平方米,合肥,最近10年,False,房地产数据,商品房销售面积
340100,2022,A0306,房地产开发企业施工房屋面积,8106.4366,万平方米,合肥,最近20年,False,房地产数据,商品房销售面积
340100,2022,A0307,房地产开发企业竣工房屋面积,2333.5924,万平方米,合肥,最近5年,False,房地产数据,住宅销售面积
340100,2022,A0307,房地产开发企业竣工房屋面积,2333.5924,万平方米,合肥,最近10年,False,房地产数据,住宅销售面积
340100,2022,A0307,房地产开发企业竣工房屋面积,2333.5924,万平方米,合肥,最近20年,False,房地产数据,住宅销售面积
340100,2022,A0308,房地产开发企业住宅竣工房屋面积,1514.2614,亿元,合肥,最近5年,False,房地产数据,商品房销售额
340100,2022,A0308,房地产开发企业住宅竣工房屋面积,1514.2614,亿元,合肥,最近10年,False,房地产数据,商品房销售额
340100,2022,A0308,房地产开发企业住宅竣工房屋面积,1514.2614,亿元,合肥,最近20年,False,房地产数据,商品房销售额
340100,2022,A0309,商品房销售面积,1459.1789,亿元,合肥,最近5年,False,房地产数据,住宅销售额
340100,2022,A0309,商品房销售面积,1459.1789,亿元,合肥,最近10年,False,房地产数据,住宅销售额
340100,2022,A0309,商品房销售面积,1459.1789,亿元,合肥,最近20年,False,房地产数据,住宅销售额
340100,2022,A030A,住宅商品房销售面积,1237.8281,元/平方米,合肥,最近5年,False,房地产数据,商品房平均销售价格
340100,2022,A030A,住宅商品房销售面积,1237.8281,元/平方米,合肥,最近10年,False,房地产数据,商品房平均销售价格
340100,2022,A030A,住宅商品房销售面积,1237.8281,元/平方米,合肥,最近20年,False,房地产数据,商品房平均销售价格
340100,2022,A030B,商品房平均销售价格,12415.0,元/平方米,合肥,最近5年,False,房地产数据,住宅平均销售价格
340100,2022,A030B,商品房平均销售价格,12415.0,元/平方米,合肥,最近10年,False,房地产数据,住宅平均销售价格
